formula_id,texapon_sb_3_kc_pct,plantapon_acg_50_pct,plantapon_lc_7_pct,plantacare_818_pct,plantacare_2000_pct,dehyton_mc_pct,dehyton_pk_45_pct,dehyton_ml_pct,dehyton_ab_30_pct,plantapon_amino_scg_l_pct,plantapon_amino_kg_l_pct,dehyquart_a_ca_pct,luviquat_excellence_pct,dehyquart_cc6_pct,dehyquart_cc7_benz_pct,salcare_super_7_pct,arlypon_f_pct,arlypon_tt_pct,water_pct,is_stable,turbidity_ntu,turbidity_error,viscosity_category,rheology_type
436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,8.83,0.0,0.0,2.56,0.0,0.0,0.0,2.04,78.24,0,,,,
437,10.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.07,0.0,1.99,0.0,0.0,0.0,2.46,71.91,0,,,,
438,7.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.27,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,4.43,74.0,0,,,,
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,0.0,8.82,0.0,2.65,0.0,0.0,0.0,4.18,71.65,0,,,,
440,0.0,0.0,0.0,0.0,0.0,11.06,0.0,0.0,0.0,12.12,0.0,0.0,0.0,2.33,0.0,0.0,0.0,3.95,70.54,0,,,,
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.39,8.28,0.0,0.0,0.0,2.64,0.0,0.0,0.0,2.61,74.08,0,,,,
442,0.0,0.0,0.0,0.0,0.0,10.07,0.0,0.0,0.0,0.0,8.11,0.0,0.0,3.47,0.0,0.0,0.0,2.85,75.5,0,,,,
443,0.0,10.39,0.0,0.0,0.0,10.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,2.0,74.09,1,144.0,1.0,VERY-LOW,NEWTONIAN
444,0.0,0.0,10.6,0.0,0.0,0.0,0.0,7.03,0.0,0.0,0.0,0.0,0.0,2.61,0.0,0.0,0.0,2.19,77.57,0,,,,
445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.61,10.77,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,4.97,75.27,0,,,,
446,0.0,11.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.67,0.0,1.94,0.0,0.0,0.0,3.8,73.24,0,,,,
447,0.0,8.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94,0.0,0.0,0.0,1.85,0.0,0.0,0.0,2.42,74.91,0,,,,
448,0.0,0.0,9.47,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,0.0,0.0,0.0,3.7,72.81,0,,,,
449,0.0,0.0,0.0,0.0,0.0,11.97,11.47,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.73,68.83,0,,,,
450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07,11.55,0.0,2.98,0.0,0.0,0.0,3.0,74.4,0,,,,
451,0.0,0.0,0.0,0.0,0.0,8.79,0.0,0.0,0.0,8.36,0.0,0.0,0.0,0.62,0.0,0.0,0.0,1.5,80.73,0,,,,
452,0.0,0.0,11.06,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,1.92,72.06,1,28.0,1.0,VERY-LOW,NEWTONIAN
453,0.0,12.73,0.0,0.0,0.0,13.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,4.94,67.61,0,,,,
454,4.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47,0.0,0.0,1.13,0.0,0.0,0.0,5.64,79.79,0,,,,
455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76,0.0,0.0,0.0,11.03,0.0,0.88,0.0,0.0,0.0,3.85,77.48,0,,,,
456,0.0,0.0,0.0,0.0,0.0,0.0,11.82,0.0,0.0,0.0,9.33,0.0,0.0,1.94,0.0,0.0,0.0,1.9,75.01,0,,,,
457,0.0,0.0,0.0,8.87,0.0,8.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,2.75,78.65,0,,,,
458,0.0,0.0,0.0,0.0,11.62,0.0,11.86,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,3.8,71.62,0,,,,
459,0.0,7.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.48,0.0,0.0,1.59,0.0,0.0,0.0,2.04,78.42,0,,,,
460,0.0,0.0,0.0,10.86,0.0,0.0,0.0,9.96,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,1.73,75.65,0,,,,
461,0.0,0.0,0.0,0.0,9.37,0.0,0.0,0.0,0.0,12.53,0.0,0.0,0.0,1.66,0.0,0.0,0.0,2.03,74.41,0,,,,
462,7.17,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,4.54,78.06,0,,,,
463,0.0,0.0,0.0,0.0,0.0,8.52,0.0,0.0,8.94,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,4.35,76.29,0,,,,
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.38,0.0,0.0,9.94,0.0,0.79,0.0,0.0,0.0,5.15,71.74,0,,,,
465,0.0,0.0,0.0,0.0,0.0,0.0,9.48,0.0,12.71,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,2.91,73.31,0,,,,
466,0.0,0.0,0.0,0.0,12.05,0.0,0.0,0.0,8.58,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,1.96,75.08,0,,,,
467,4.18,0.0,0.0,0.0,0.0,0.0,10.24,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,4.09,80.23,0,,,,
468,0.0,0.0,11.45,0.0,0.0,0.0,0.0,0.0,0.0,11.43,0.0,0.0,0.0,1.92,0.0,0.0,0.0,2.89,72.31,0,,,,
469,0.0,0.0,11.73,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,2.65,0.0,0.0,2.04,0.0,70.78,0,,,,
470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.03,8.08,0.0,0.0,0.0,0.0,2.12,0.0,0.0,5.08,0.0,74.69,0,,,,
471,0.0,7.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,2.02,0.0,0.0,3.31,0.0,77.4,0,,,,
472,0.0,0.0,9.46,0.0,0.0,0.0,7.99,0.0,0.0,0.0,0.0,0.0,0.0,2.42,0.0,0.0,3.64,0.0,76.49,0,,,,
473,0.0,9.05,0.0,0.0,0.0,0.0,11.56,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.0,3.8,0.0,73.45,0,,,,
474,0.0,0.0,0.0,0.0,0.0,0.0,11.41,0.0,0.0,9.02,0.0,0.0,0.0,1.81,0.0,0.0,3.7,0.0,74.06,0,,,,
475,0.0,0.0,7.43,0.0,0.0,11.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,2.95,0.0,76.3,0,,,,
476,0.0,0.0,0.0,11.93,0.0,0.0,8.12,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,3.39,0.0,75.21,0,,,,
477,0.0,0.0,0.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.91,0.0,1.76,0.0,0.0,4.47,0.0,73.11,1,1077.0,538.0,MEDIUM,SHEAR-THIN
478,0.0,0.0,0.0,0.0,7.21,0.0,0.0,0.0,0.0,11.67,0.0,0.0,0.0,1.62,0.0,0.0,4.44,0.0,75.06,0,,,,
479,0.0,0.0,0.0,0.0,13.99,0.0,0.0,9.61,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.0,3.54,0.0,70.67,0,,,,
480,0.0,0.0,13.0,13.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0.0,0.0,2.31,0.0,68.92,0,,,,
481,0.0,0.0,11.2,0.0,0.0,0.0,0.0,6.73,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,3.07,0.0,76.62,0,,,,
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.64,10.49,0.0,0.0,2.03,0.0,0.0,3.39,0.0,74.45,0,,,,
483,0.0,0.0,0.0,0.0,8.47,0.0,0.0,0.0,0.0,0.0,0.0,9.08,0.0,3.69,0.0,0.0,3.84,0.0,74.92,0,,,,
484,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,10.11,0.0,0.0,2.37,0.0,0.0,2.65,0.0,78.17,0,,,,
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03,0.0,12.04,0.0,2.41,0.0,0.0,1.89,0.0,71.63,0,,,,
486,0.0,9.6,0.0,0.0,0.0,10.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,4.52,0.0,73.1,0,,,,
487,0.0,12.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.74,0.0,3.6,0.0,0.0,1.64,0.0,70.76,0,,,,
488,0.0,0.0,0.0,9.28,0.0,0.0,0.0,7.31,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.0,4.96,0.0,76.34,0,,,,
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.32,0.0,0.0,10.77,0.0,3.07,0.0,0.0,2.16,0.0,75.68,1,39.0,1.0,LOW,NEWTONIAN
490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,0.0,11.91,0.0,0.0,0.0,3.73,0.0,0.0,4.47,0.0,67.14,0,,,,
491,4.06,11.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,4.34,0.0,77.64,0,,,,
492,0.0,11.42,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59,0.0,0.0,4.96,0.0,71.83,0,,,,
493,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.36,0.0,2.27,0.0,0.0,4.76,0.0,74.99,0,,,,
494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.16,9.57,0.0,3.16,0.0,0.0,3.26,0.0,72.85,0,,,,
495,0.0,11.56,0.0,0.0,0.0,0.0,0.0,0.0,10.04,0.0,0.0,0.0,0.0,2.9,0.0,0.0,3.97,0.0,71.53,1,364.0,79.0,LOW,NEWTONIAN
496,0.0,0.0,0.0,0.0,0.0,12.95,0.0,7.02,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,1.21,0.0,76.22,1,57.0,2.0,MEDIUM,SHEAR-THIN
497,0.0,0.0,0.0,11.62,0.0,0.0,0.0,0.0,0.0,11.92,0.0,0.0,0.0,2.22,0.0,0.0,4.38,0.0,69.86,0,,,,
498,0.0,0.0,0.0,0.0,0.0,0.0,12.17,0.0,12.56,0.0,0.0,0.0,0.0,1.76,0.0,0.0,4.23,0.0,69.28,1,18.0,1.0,MEDIUM,SHEAR-THIN
499,0.0,0.0,0.0,0.0,0.0,8.47,0.0,0.0,0.0,9.12,0.0,0.0,0.0,2.78,0.0,0.0,1.14,0.0,78.49,0,,,,
500,4.7,0.0,0.0,0.0,0.0,0.0,0.0,6.76,0.0,0.0,0.0,0.0,0.0,2.71,0.0,0.0,1.77,0.0,84.06,0,,,,
501,0.0,0.0,7.85,0.0,0.0,0.0,0.0,0.0,10.09,0.0,0.0,0.0,0.0,2.8,0.0,0.0,2.31,0.0,76.95,0,,,,
502,0.0,0.0,12.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.55,0.0,3.71,0.0,0.0,1.31,0.0,70.19,0,,,,
503,6.24,0.0,0.0,0.0,0.0,8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0,1.44,0.0,80.24,0,,,,
504,0.0,0.0,0.0,0.0,0.0,0.0,10.87,0.0,0.0,0.0,11.97,0.0,0.0,2.85,0.0,0.0,3.54,0.0,70.77,0,,,,
505,0.0,0.0,0.0,0.0,0.0,12.22,0.0,0.0,0.0,0.0,0.0,8.54,0.0,1.81,0.0,0.0,1.86,0.0,75.57,0,,,,
506,0.0,0.0,0.0,0.0,7.73,0.0,12.38,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,2.97,0.0,75.1,0,,,,
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97,10.65,0.0,0.0,0.0,2.69,0.0,0.0,5.06,0.0,72.63,0,,,,
508,5.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.44,0.0,0.0,0.0,3.34,0.0,0.0,2.87,0.0,79.28,0,,,,
509,0.0,0.0,0.0,0.0,9.68,0.0,0.0,0.0,9.39,0.0,0.0,0.0,0.0,2.88,0.0,0.0,2.43,0.0,75.62,1,33.0,2.0,LOW,SHEAR-THIN
510,8.11,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,5.0,0.0,74.19,0,,,,
511,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78,0.0,0.0,2.42,0.0,0.0,2.81,0.0,80.93,0,,,,
512,0.0,0.0,0.0,0.0,8.01,12.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,1.52,0.0,75.45,0,,,,
513,0.0,9.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,0.0,0.0,0.0,2.12,0.0,0.0,1.57,0.0,74.12,0,,,,
514,0.0,0.0,7.11,0.0,8.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,1.84,0.0,80.43,0,,,,
515,0.0,0.0,0.0,0.0,0.0,0.0,11.87,0.0,0.0,0.0,0.0,9.65,0.0,2.05,0.0,0.0,3.98,0.0,72.45,0,,,,
516,0.0,0.0,0.0,10.95,13.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,4.65,0.0,68.69,0,,,,
517,5.61,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,2.79,0.0,79.8,0,,,,
518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,10.89,0.0,3.26,0.0,0.0,3.98,0.0,71.97,0,,,,
519,0.0,0.0,0.0,0.0,0.0,7.81,11.32,0.0,0.0,0.0,0.0,0.0,0.0,2.82,0.0,0.0,2.26,0.0,75.79,1,40.0,6.0,HIGH,SHEAR-THIN
520,0.0,0.0,0.0,0.0,0.0,9.49,0.0,0.0,9.19,0.0,0.0,0.0,0.0,3.58,0.0,0.0,2.86,0.0,74.88,0,,,,
521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.42,0.0,10.24,0.0,0.0,1.77,0.0,0.0,2.51,0.0,74.06,0,,,,
522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06,0.0,0.0,11.28,0.0,0.0,1.29,0.0,0.0,1.38,0.0,77.99,0,,,,
523,7.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.49,0.0,0.0,0.0,0.0,0.0,2.33,1.62,0.0,75.93,1,26.0,1.0,VERY-LOW,NEWTONIAN
524,0.0,0.0,0.0,0.0,10.55,0.0,12.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,2.62,0.0,71.76,1,44.0,9.0,MEDIUM,SHEAR-THIN
525,0.0,0.0,12.24,0.0,12.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,1.19,0.0,71.51,1,66.0,12.0,VERY-LOW,NEWTONIAN
526,0.0,0.0,0.0,0.0,0.0,8.16,0.0,0.0,12.48,0.0,0.0,0.0,0.0,0.0,0.0,2.14,2.17,0.0,75.05,0,,,,
527,0.0,0.0,9.52,0.0,0.0,0.0,0.0,7.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,2.98,0.0,78.08,1,80.0,22.0,VERY-LOW,NEWTONIAN
528,0.0,8.26,12.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,2.42,0.0,74.47,1,17.0,1.0,VERY-LOW,NEWTONIAN
529,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,0.0,0.0,0.0,0.0,2.28,3.61,0.0,79.45,0,,,,
530,0.0,0.0,0.0,0.0,0.0,11.07,12.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,4.88,0.0,69.73,0,,,,
531,0.0,0.0,0.0,0.0,0.0,0.0,10.64,0.0,0.0,0.0,9.14,0.0,0.0,0.0,0.0,1.41,2.36,0.0,76.45,0,,,,
532,0.0,0.0,0.0,0.0,10.52,0.0,0.0,0.0,0.0,11.99,0.0,0.0,0.0,0.0,0.0,1.53,3.93,0.0,72.03,1,39.0,1.0,VERY-LOW,NEWTONIAN
533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03,8.86,0.0,0.0,0.0,0.0,2.67,1.51,0.0,77.93,1,34.0,4.0,VERY-LOW,NEWTONIAN
534,0.0,0.0,0.0,0.0,0.0,0.0,10.09,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,2.75,1.41,0.0,75.15,1,17.0,0.0,VERY-LOW,NEWTONIAN
535,0.0,0.0,7.43,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,2.05,3.39,0.0,73.73,0,,,,
536,0.0,0.0,0.0,12.15,0.0,0.0,0.0,7.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,1.85,0.0,75.68,0,,,,
537,0.0,9.61,0.0,0.0,0.0,0.0,12.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,5.11,0.0,70.71,0,,,,
538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.27,0.0,0.0,7.86,0.0,0.0,0.0,0.0,1.31,4.79,0.0,71.77,1,3047.0,183.0,VERY-LOW,NEWTONIAN
539,0.0,0.0,8.19,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,3.4,0.0,78.34,0,,,,
540,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.0,0.0,0.0,0.0,0.0,1.61,1.32,0.0,80.92,1,18.0,0.0,VERY-LOW,NEWTONIAN
541,0.0,7.59,0.0,0.0,0.0,9.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.84,0.0,78.32,0,,,,
542,0.0,0.0,0.0,9.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57,0.0,0.0,0.0,2.34,2.21,0.0,76.81,1,38.0,1.0,MEDIUM,SHEAR-THIN
543,0.0,0.0,0.0,0.0,0.0,0.0,9.15,0.0,0.0,0.0,0.0,9.38,0.0,0.0,0.0,2.24,4.14,0.0,75.09,0,,,,
544,0.0,11.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.73,0.0,0.0,0.0,0.0,0.0,1.55,4.92,0.0,69.16,1,14.0,0.0,VERY-LOW,NEWTONIAN
545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.77,0.0,0.0,0.0,9.73,0.0,0.0,0.0,1.43,2.83,0.0,78.24,0,,,,
546,0.0,8.45,0.0,12.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,4.07,0.0,73.74,0,,,,
547,0.0,0.0,0.0,0.0,0.0,8.64,0.0,8.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,3.15,0.0,77.51,0,,,,
548,5.45,10.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,4.01,0.0,78.08,1,21.0,1.0,VERY-LOW,NEWTONIAN
549,11.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12,0.0,0.0,0.0,1.72,4.39,0.0,72.74,1,3275.0,116.0,LOW,SHEAR-THIN
550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.62,0.0,9.68,0.0,0.0,0.0,0.0,2.19,2.0,0.0,73.51,0,,,,
551,0.0,0.0,0.0,0.0,8.17,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,2.48,1.89,0.0,75.16,1,60.0,1.0,LOW,SHEAR-THIN
552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.64,0.0,0.0,11.15,0.0,0.0,0.0,3.11,3.08,0.0,70.02,1,30.0,2.0,LOW,SHEAR-THIN
553,0.0,11.62,0.0,0.0,0.0,0.0,0.0,10.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,4.35,0.0,71.89,0,,,,
554,7.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37,0.0,0.0,0.0,0.0,0.0,0.0,2.68,3.86,0.0,76.37,0,,,,
555,6.85,0.0,0.0,0.0,0.0,0.0,10.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,4.7,0.0,75.86,1,2289.0,131.0,MEDIUM,SHEAR-THIN
556,0.0,0.0,0.0,0.0,6.95,0.0,0.0,0.0,10.88,0.0,0.0,0.0,0.0,0.0,0.0,1.55,2.97,0.0,77.65,0,,,,
557,0.0,0.0,0.0,0.0,0.0,11.37,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,1.7,4.68,0.0,73.95,1,1332.0,184.0,MEDIUM,SHEAR-THIN
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.79,0.0,11.54,0.0,0.0,0.0,0.0,0.0,2.34,2.54,0.0,70.79,1,23.0,0.0,VERY-LOW,NEWTONIAN
559,0.0,0.0,0.0,0.0,8.11,0.0,0.0,10.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,1.16,0.0,79.42,1,33.0,2.0,LOW,SHEAR-THIN
560,0.0,0.0,0.0,0.0,13.96,8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,5.09,0.0,70.33,0,,,,
561,0.0,12.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04,0.0,0.0,0.0,1.24,3.77,0.0,74.18,1,1301.0,14.0,MEDIUM,SHEAR-THIN
562,0.0,0.0,6.77,0.0,0.0,0.0,0.0,0.0,0.0,13.44,0.0,0.0,0.0,0.0,0.0,2.73,3.99,0.0,73.07,1,20.0,0.0,VERY-LOW,NEWTONIAN
563,0.0,0.0,11.97,9.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.94,0.0,74.56,1,15.0,0.0,VERY-LOW,NEWTONIAN
564,0.0,12.05,0.0,0.0,0.0,8.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,1.13,0.0,75.54,1,18.0,1.0,VERY-LOW,NEWTONIAN
565,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,11.83,0.0,0.0,0.0,1.87,4.67,0.0,70.33,0,,,,
566,5.97,0.0,0.0,0.0,0.0,9.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,5.27,0.0,77.04,1,1216.0,198.0,LOW,SHEAR-THIN
567,0.0,0.0,0.0,0.0,0.0,0.0,12.68,0.0,0.0,0.0,0.0,12.34,0.0,0.0,0.0,1.75,1.68,0.0,71.55,1,34.0,2.0,LOW,SHEAR-THIN
569,0.0,0.0,0.0,8.02,0.0,0.0,0.0,0.0,0.0,0.0,9.37,0.0,0.0,0.0,0.0,1.57,4.76,0.0,76.28,0,,,,
570,0.0,0.0,0.0,12.76,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,3.47,0.0,71.91,0,,,,
571,9.83,0.0,0.0,0.0,0.0,0.0,0.0,6.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,2.85,0.0,79.18,1,826.0,91.0,MEDIUM,SHEAR-THIN
572,0.0,0.0,0.0,0.0,0.0,8.95,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,2.25,2.23,0.0,75.27,0,,,,
573,9.4,0.0,0.0,0.0,0.0,12.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,1.42,0.0,73.27,0,,,,
574,0.0,0.0,0.0,8.67,0.0,0.0,9.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,5.05,0.0,73.7,0,,,,
575,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,7.91,0.0,0.0,0.0,0.0,0.0,2.85,3.04,0.0,75.4,1,44.0,0.0,LOW,NEWTONIAN
576,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,8.36,0.0,0.0,0.0,1.78,2.13,0.0,79.93,1,22.0,2.0,LOW,SHEAR-THIN
577,0.0,0.0,0.0,0.0,0.0,8.21,0.0,0.0,0.0,12.54,0.0,0.0,0.0,0.0,0.0,0.77,3.27,0.0,75.21,1,25.0,1.0,VERY-LOW,NEWTONIAN
578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.23,0.0,10.42,0.0,0.0,0.0,0.0,0.0,1.65,1.36,0.0,80.34,1,27.0,1.0,VERY-LOW,NEWTONIAN
580,0.0,0.0,0.0,0.0,0.0,12.68,0.0,0.0,0.0,0.0,9.22,0.0,0.0,0.0,0.0,1.33,1.44,0.0,75.33,1,1642.0,132.0,MEDIUM,SHEAR-THIN
581,0.0,0.0,0.0,11.72,0.0,0.0,12.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,4.43,0.0,69.79,0,,,,
582,6.53,0.0,0.0,8.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,4.19,0.0,78.66,0,,,,
583,0.0,0.0,0.0,8.89,0.0,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,1.09,0.0,79.15,0,,,,
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.82,0.0,0.0,9.28,0.0,1.25,0.0,0.0,4.97,0.0,71.68,0,,,,
585,8.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.44,0.0,0.0,0.0,0.0,2.56,0.0,0.0,2.79,0.0,78.09,0,,,,
586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24,13.11,0.0,1.96,0.0,0.0,4.97,0.0,71.72,0,,,,
587,15.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,0.0,1.44,0.0,0.0,2.87,0.0,69.82,0,,,,
588,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,1.85,0.0,0.0,1.69,0.0,73.66,1,39.0,4.0,LOW,NEWTONIAN
589,8.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.97,0.0,0.0,0.0,1.96,0.0,0.0,3.26,0.0,73.74,0,,,,
590,0.0,0.0,0.0,0.0,0.0,11.94,0.0,0.0,0.0,0.0,8.41,0.0,0.0,3.85,0.0,0.0,4.88,0.0,70.92,0,,,,
